Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3267.0,OUT049
DRL59,999.0,OUT049
DRM11,5569.0,OUT027
FDA43,3216.0,OUT049
FDZ56,786.0,OUT010
FDI44,980.0,OUT018
FDB50,1302.0,OUT013
FDU15,-1227.0,OUT019
NCJ19,-1035.0,OUT019
FDD48,1890.0,OUT013
NCW42,3616.0,OUT035
FDL24,2913.0,OUT017
NCB30,3142.0,OUT013
FDK25,2738.0,OUT013
FDW28,3205.0,OUT049
FDD47,2841.0,OUT017
FDK16,-395.0,OUT019
FDW37,1495.0,OUT046
FDA48,3626.0,OUT035
FDA14,2442.0,OUT017
FDV15,1658.0,OUT013
FDN22,4126.0,OUT049
NCD55,609.0,OUT045
FDY43,2710.0,OUT013
NCU05,1371.0,OUT017
FDF10,2534.0,OUT035
FDR39,2640.0,OUT018
FDG40,610.0,OUT013
FDZ28,189.0,OUT019
FDE02,1438.0,OUT045
FDU60,2834.0,OUT049
FDM21,4094.0,OUT013
FDV52,-1.0,OUT019
NCW06,3058.0,OUT013
FDX36,3724.0,OUT035
FDT35,4199.0,OUT027
NCL19,308.0,OUT010
NCD31,2599.0,OUT046
FDE53,-165.0,OUT019
FDW58,-147.0,OUT019
DRF48,2963.0,OUT046
FDW57,2980.0,OUT035
DRH13,1807.0,OUT017
FDT33,2766.0,OUT013
DRK47,5017.0,OUT027
FDY22,380.0,OUT010
FDC35,1371.0,OUT019
FDO03,3690.0,OUT013
FDF24,1304.0,OUT045
FDF56,2608.0,OUT018
FDD28,1002.0,OUT013
FDG53,3719.0,OUT027
FDO27,-323.0,OUT019
NCF54,2414.0,OUT018
FDC20,2375.0,OUT027
FDU10,703.0,OUT046
DRA24,2348.0,OUT018
FDA02,442.0,OUT010
FDG10,1092.0,OUT017
FDW39,928.0,OUT010
FDP04,-821.0,OUT019
NCM55,2942.0,OUT013
FDG47,4034.0,OUT045
NCU41,3117.0,OUT017
NCK31,933.0,OUT017
FDZ46,1694.0,OUT045
FDU13,3805.0,OUT027
NCF19,732.0,OUT045
NCJ43,2762.0,OUT013
NCJ05,2356.0,OUT045
FDS04,3703.0,OUT027
FDX28,-340.0,OUT010
FDB41,2259.0,OUT027
FDG53,2265.0,OUT046
FDL15,518.0,OUT010
FDQ08,1156.0,OUT049
DRN36,1592.0,OUT013
FDI46,4026.0,OUT013
FDG16,4837.0,OUT027
FDV32,1058.0,OUT013
FDF44,244.0,OUT010
FDK04,664.0,OUT018
NCA41,3082.0,OUT013
FDD51,843.0,OUT017
NCZ53,2897.0,OUT045
FDP01,3915.0,OUT027
FDY25,2993.0,OUT049
FDB17,2576.0,OUT018
NCV54,1610.0,OUT018
FDJ32,1146.0,OUT017
FDA37,2141.0,OUT049
FDG35,2954.0,OUT035
NCM05,3884.0,OUT018
FDG45,3365.0,OUT046
FDH28,734.0,OUT013
NCE18,4013.0,OUT049
FDH38,1828.0,OUT045
FDR56,3210.0,OUT013
FDH17,3061.0,OUT027
FDD39,3554.0,OUT049
FDB41,931.0,OUT049
NCR53,3499.0,OUT046
FDX46,1100.0,OUT017
FDV28,740.0,OUT049
FDA08,2402.0,OUT018
FDH45,846.0,OUT017
NCS38,-94.0,OUT010
FDD40,1212.0,OUT010
DRM59,2579.0,OUT035
NCJ43,2484.0,OUT018
NCN29,858.0,OUT013
NCC19,2934.0,OUT045
FDR56,3290.0,OUT035
FDZ43,3976.0,OUT049
FDJ32,-872.0,OUT010
DRH03,1585.0,OUT017
NCZ54,2716.0,OUT035
FDE26,2412.0,OUT017
FDS03,970.0,OUT045
DRZ24,39.0,OUT019
FDO48,4991.0,OUT027
FDW39,2957.0,OUT049
NCK05,1107.0,OUT049
NCK30,4085.0,OUT017
FDT27,3466.0,OUT018
FDS08,923.0,OUT019
NCJ19,997.0,OUT049
FDC58,670.0,OUT045
DRE37,3000.0,OUT013
FDW02,2228.0,OUT035
FDJ02,514.0,OUT010
FDX09,2738.0,OUT045
FDT31,1078.0,OUT010
FDI24,2922.0,OUT049
FDY09,2738.0,OUT045
FDV28,566.0,OUT045
DRM47,3131.0,OUT049
FDT52,2041.0,OUT019
FDI48,656.0,OUT018
FDY55,4190.0,OUT017
FDU48,2134.0,OUT013
FDN25,890.0,OUT045
FDP20,2146.0,OUT049
FDJ15,3026.0,OUT013
FDD04,1960.0,OUT018
FDY58,3564.0,OUT045
FDR37,2676.0,OUT018
FDF44,2150.0,OUT013
FDD32,1322.0,OUT045
FDR57,2642.0,OUT017
DRG39,2353.0,OUT027
FDX15,2612.0,OUT017
DRN37,2550.0,OUT045
FDW40,3751.0,OUT027
FDB32,1623.0,OUT049
FDM40,1992.0,OUT018
FDE39,3397.0,OUT027
DRH49,1437.0,OUT017
FDT46,949.0,OUT049
NCF06,4186.0,OUT035
FDP07,3217.0,OUT017
FDC04,3834.0,OUT013
FDZ32,1820.0,OUT017
FDD50,2618.0,OUT045
FDU56,3069.0,OUT017
FDV34,1330.0,OUT017
NCY41,626.0,OUT013
NCK18,2628.0,OUT046
DRH25,977.0,OUT049
FDT57,3775.0,OUT046
FDV56,1490.0,OUT018
FDV12,1544.0,OUT045
FDN52,1558.0,OUT017
FDX38,996.0,OUT035
FDE47,1688.0,OUT018
NCO07,3362.0,OUT013
FDV09,3855.0,OUT027
FDZ23,1073.0,OUT019
DRH51,1130.0,OUT018
NCY54,2604.0,OUT045
DRG49,3896.0,OUT013
NCC19,3125.0,OUT049
NCV53,3728.0,OUT045
FDZ47,-267.0,OUT019
NCO26,1520.0,OUT018
NCP02,904.0,OUT045
NCW30,3800.0,OUT018
NCN55,3791.0,OUT046
FDB20,-682.0,OUT010
DRL11,2516.0,OUT013
DRD60,2802.0,OUT045
FDW14,-480.0,OUT010
FDL27,-800.0,OUT010
FDU09,678.0,OUT018
DRH36,2673.0,OUT027
FDP34,3935.0,OUT027
FDE04,2990.0,OUT017
FDZ57,3593.0,OUT027
FDF02,-254.0,OUT010
FDG28,3864.0,OUT045
NCI31,573.0,OUT046
FDT43,894.0,OUT013
FDU20,1989.0,OUT046
FDD53,770.0,OUT013
FDW15,2346.0,OUT045
NCT53,2502.0,OUT045
NCG55,3289.0,OUT027
FDD48,1986.0,OUT035
FDG47,4254.0,OUT049
FDI21,1185.0,OUT017
FDT27,3839.0,OUT017
DRO35,1896.0,OUT013
FDD33,3784.0,OUT017
FDC04,3982.0,OUT035
FDY34,2698.0,OUT013
DRJ49,2161.0,OUT049
FDE05,2453.0,OUT049
FDU31,3606.0,OUT017
NCN19,4431.0,OUT027
FDK56,4397.0,OUT027
FDK58,1824.0,OUT017
NCJ42,1774.0,OUT035
FDZ34,4515.0,OUT027
FDA52,2538.0,OUT018
NCR29,930.0,OUT013
FDT48,3326.0,OUT035
DRJ51,1715.0,OUT019
NCS54,2801.0,OUT046
FDV01,2654.0,OUT035
DRG51,4049.0,OUT027
NCG42,2126.0,OUT013
FDA51,1978.0,OUT049
FDV19,670.0,OUT010
NCT18,2786.0,OUT045
NCS41,2840.0,OUT045
FDO03,3659.0,OUT046
FDL12,-890.0,OUT010
FDY37,432.0,OUT010
FDI58,1641.0,OUT049
FDT28,2096.0,OUT018
NCC42,274.0,OUT010
FDO01,2223.0,OUT017
FDJ02,2426.0,OUT013
FDQ04,426.0,OUT018
DRL47,2044.0,OUT013
FDZ32,1914.0,OUT035
FDC35,3406.0,OUT035
FDX14,1122.0,OUT045
FDZ35,1766.0,OUT013
FDL14,2554.0,OUT013
FDO04,1041.0,OUT049
DRK11,2495.0,OUT017
FDB44,3078.0,OUT018
FDZ50,3071.0,OUT049
FDI12,2929.0,OUT027
FDU43,3896.0,OUT017
FDD58,-340.0,OUT010
FDB27,3196.0,OUT017
FDB04,1150.0,OUT018
NCO17,1914.0,OUT013
FDL12,1082.0,OUT017
DRJ13,2641.0,OUT049
FDD57,1506.0,OUT045
FDW19,1966.0,OUT035
DRD27,1348.0,OUT018
FDH27,3765.0,OUT027
NCW30,5545.0,OUT027
FDR40,1082.0,OUT018
FDG05,2582.0,OUT013
NCY41,-1331.0,OUT019
FDI38,3048.0,OUT018
FDR20,793.0,OUT046
FDE09,1866.0,OUT017
FDN50,-293.0,OUT019
DRF27,2346.0,OUT045
DRF51,636.0,OUT013
NCO02,-805.0,OUT019
FDB51,2487.0,OUT027
FDJ50,922.0,OUT013
FDN52,1442.0,OUT013
FDX14,1278.0,OUT013
FDT27,1861.0,OUT019
FDV10,782.0,OUT013
FDU33,773.0,OUT046
FDU58,3005.0,OUT046
NCP42,4523.0,OUT027
FDL51,4879.0,OUT027
DRH15,2197.0,OUT027
FDU16,1547.0,OUT017
FDW15,2519.0,OUT017
FDQ44,1902.0,OUT045
NCI06,4283.0,OUT027
DRK23,2075.0,OUT019
FDC28,1922.0,OUT035
NCY17,-1255.0,OUT019
NCV05,2139.0,OUT018
FDM34,225.0,OUT019
DRD60,4345.0,OUT027
FDT38,1405.0,OUT046
FDQ57,2058.0,OUT018
FDE59,2067.0,OUT027
NCM43,2577.0,OUT046
DRI51,2817.0,OUT049
NCG30,2057.0,OUT017
NCK54,2030.0,OUT035
FDQ16,-125.0,OUT019
FDI36,3206.0,OUT013
FDX16,3833.0,OUT027
FDA34,2779.0,OUT046
FDJ48,3644.0,OUT018
FDU47,2390.0,OUT035
FDS39,2289.0,OUT046
FDD11,3997.0,OUT046
FDM16,2709.0,OUT027
FDU56,2660.0,OUT018
FDQ32,2104.0,OUT017
DRK35,676.0,OUT013
FDA58,3810.0,OUT049
DRG48,391.0,OUT019
FDT59,1770.0,OUT010
FDQ31,-395.0,OUT019
FDS51,774.0,OUT018
FDW32,2893.0,OUT027
FDI15,5609.0,OUT027
NCV30,1095.0,OUT017
DRG25,3073.0,OUT049
FDT02,634.0,OUT013
FDO33,3287.0,OUT027
FDP38,994.0,OUT035
FDZ45,3278.0,OUT035
NCA54,4291.0,OUT027
FDU33,879.0,OUT017
FDN58,3840.0,OUT017
FDI05,1186.0,OUT045
FDM57,-521.0,OUT019
NCS42,2873.0,OUT027
FDB57,3488.0,OUT045
FDC03,3076.0,OUT045
FDZ58,1970.0,OUT013
NCK29,1907.0,OUT045
NCR53,3438.0,OUT045
FDE26,3763.0,OUT027
FDU52,2570.0,OUT049
FDE41,2869.0,OUT027
FDU38,2722.0,OUT018
FDA52,2928.0,OUT017
FDW46,1113.0,OUT046
DRI59,3693.0,OUT035
FDT38,1530.0,OUT035
FDL33,2838.0,OUT018
FDQ01,5473.0,OUT027
FDJ08,3017.0,OUT046
FDQ47,728.0,OUT049
NCZ18,3966.0,OUT013
FDE29,1076.0,OUT017
FDF10,3831.0,OUT027
FDC48,1467.0,OUT049
FDY58,3654.0,OUT013
NCX30,1936.0,OUT010
FDV11,2886.0,OUT013
FDT46,841.0,OUT046
DRD01,-949.0,OUT019
FDQ11,4130.0,OUT013
NCM41,1577.0,OUT017
NCC55,646.0,OUT013
FDG45,4863.0,OUT027
NCQ54,2755.0,OUT049
FDM34,2006.0,OUT045
FDD17,1877.0,OUT019
FDN38,5431.0,OUT027
FDB53,2072.0,OUT018
NCL06,4248.0,OUT035
NCV18,-601.0,OUT019
FDX25,2930.0,OUT013
FDB39,921.0,OUT046
FDC33,3284.0,OUT049
NCO14,439.0,OUT018
FDA58,5211.0,OUT027
NCQ02,3049.0,OUT017
NCR53,3641.0,OUT017
FDN52,1451.0,OUT046
FDG26,4053.0,OUT046
FDE23,2301.0,OUT027
DRI37,984.0,OUT013
DRH37,2342.0,OUT018
FDO01,2234.0,OUT035
FDK45,1936.0,OUT049
FDP23,3552.0,OUT049
FDM33,3622.0,OUT035
FDD36,2029.0,OUT017
FDL56,1467.0,OUT017
FDT27,1844.0,OUT010
FDG52,848.0,OUT017
NCL42,3975.0,OUT035
DRJ24,2913.0,OUT046
FDV38,865.0,OUT046
FDT35,2682.0,OUT045
FDY51,3396.0,OUT045
FDC37,1804.0,OUT017
NCP43,2894.0,OUT013
FDO33,1732.0,OUT045
FDW04,1870.0,OUT018
NCC31,2449.0,OUT046
FDK22,3532.0,OUT049
FDJ50,1014.0,OUT017
FDV13,1596.0,OUT017
DRL60,2505.0,OUT017
FDW03,1815.0,OUT017
FDY27,2986.0,OUT035
FDB39,2361.0,OUT027
FDU59,2510.0,OUT045
FDZ57,2223.0,OUT049
FDO21,3714.0,OUT049
FDS43,2708.0,OUT018
FDU28,1118.0,OUT010
FDC51,112.0,OUT010
FDW16,-380.0,OUT010
FDP32,96.0,OUT010
FDB60,1209.0,OUT019
NCQ30,1897.0,OUT046
FDD26,3068.0,OUT049
FDI44,1186.0,OUT045
DRH23,888.0,OUT046
FDO44,1777.0,OUT046
FDG04,2983.0,OUT046
FDM32,2961.0,OUT027
FDM09,2758.0,OUT013
FDZ47,1682.0,OUT013
FDM40,3723.0,OUT027
FDY48,1744.0,OUT017
NCM30,615.0,OUT045
FDX36,1664.0,OUT010
DRF03,751.0,OUT017
FDN51,4258.0,OUT049
FDM57,1510.0,OUT049
FDB35,1652.0,OUT049
FDY13,2729.0,OUT027
FDA37,2155.0,OUT017
NCX53,2357.0,OUT017
FDD59,1090.0,OUT018
FDX10,-1239.0,OUT019
FDC03,2858.0,OUT018
FDW43,3768.0,OUT035
FDW10,2807.0,OUT046
FDY14,5595.0,OUT027
FDV43,684.0,OUT045
FDO40,2438.0,OUT013
FDP46,2943.0,OUT027
NCE43,733.0,OUT019
FDD05,2070.0,OUT035
FDJ60,764.0,OUT010
DRE27,1232.0,OUT018
FDO11,4140.0,OUT035
DRG11,3169.0,OUT027
FDK33,1498.0,OUT010
DRM23,2612.0,OUT045
FDJ02,3839.0,OUT027
NCZ05,1580.0,OUT045
NCL30,2034.0,OUT013
FDZ19,2478.0,OUT018
FDM45,2080.0,OUT049
FDO36,2837.0,OUT046
NCK31,749.0,OUT045
DRJ37,2360.0,OUT045
FDP24,1640.0,OUT018
FDF46,1882.0,OUT013
FDX46,-881.0,OUT019
NCL18,2944.0,OUT045
FDJ26,3438.0,OUT013
FDJ07,1794.0,OUT045
FDY15,2522.0,OUT013
DRG01,1144.0,OUT045
FDF58,1018.0,OUT045
FDZ14,97.0,OUT019
FDP31,1205.0,OUT049
FDH45,782.0,OUT013
FDA09,936.0,OUT010
FDW31,3338.0,OUT035
FDA57,711.0,OUT046
NCE55,2916.0,OUT035
FDC17,1483.0,OUT019
FDC59,1142.0,OUT013
FDA22,2706.0,OUT013
FDK52,3702.0,OUT035
NCM26,2422.0,OUT046
NCT53,2769.0,OUT035
FDW45,2100.0,OUT018
NCI18,3648.0,OUT035
FDE38,2332.0,OUT018
FDF08,-407.0,OUT019
FDY58,1714.0,OUT010
FDF58,-819.0,OUT019
FDX39,3468.0,OUT017
FDB44,3461.0,OUT049
FDF28,2094.0,OUT013
FDE39,1918.0,OUT013
FDT37,3728.0,OUT018
FDZ45,3253.0,OUT017
FDO40,2554.0,OUT035
FDM57,2877.0,OUT027
DRG36,2809.0,OUT017
FDY36,-732.0,OUT010
DRL60,3857.0,OUT027
FDS25,-115.0,OUT019
DRF49,3233.0,OUT027
FDP16,3814.0,OUT045
FDS60,2985.0,OUT049
FDU15,2163.0,OUT027
FDK43,2037.0,OUT046
FDN25,1009.0,OUT046
FDE53,1795.0,OUT049
FDB22,2510.0,OUT013
FDE39,2021.0,OUT017
FDX35,3768.0,OUT035
NCG54,2769.0,OUT049
FDH27,2462.0,OUT035
NCK42,3430.0,OUT013
FDS25,1870.0,OUT049
FDI10,2502.0,OUT018
FDU35,1774.0,OUT035
FDI04,3287.0,OUT017
DRK23,4093.0,OUT035
FDB53,447.0,OUT019
FDY02,4269.0,OUT049
FDM60,880.0,OUT035
NCJ31,1790.0,OUT010
DRP35,2101.0,OUT017
NCQ30,1653.0,OUT018
DRL11,596.0,OUT010
FDU01,3050.0,OUT013
FDR39,3010.0,OUT035
FDO08,2679.0,OUT046
FDC02,4048.0,OUT045
NCZ29,2148.0,OUT035
FDF29,236.0,OUT010
FDZ23,3106.0,OUT017
NCU53,2318.0,OUT018
NCW30,4094.0,OUT013
NCM26,3905.0,OUT027
FDV50,3419.0,OUT027
FDW15,2476.0,OUT049
FDI35,4363.0,OUT027
FDO11,4074.0,OUT017
FDN48,1491.0,OUT046
NCA17,2485.0,OUT049
NCN54,1302.0,OUT013
FDP22,914.0,OUT013
NCB54,2134.0,OUT035
FDD08,574.0,OUT045
DRM48,-1336.0,OUT010
FDG41,3271.0,OUT027
FDE44,2253.0,OUT027
FDE26,2428.0,OUT035
NCS38,1822.0,OUT013
NCJ54,3336.0,OUT018
FDI40,-289.0,OUT019
FDN45,3254.0,OUT018
FDU43,3837.0,OUT046
FDI04,1244.0,OUT010
NCC07,1384.0,OUT018
NCC07,-233.0,OUT019
NCD18,3584.0,OUT045
FDU55,4234.0,OUT035
FDX59,748.0,OUT035
FDR52,3160.0,OUT049
NCP17,1082.0,OUT013
FDQ32,1934.0,OUT045
NCT17,3063.0,OUT049
FDO10,1117.0,OUT049
FDE32,736.0,OUT049
FDN44,2462.0,OUT045
FDH02,1638.0,OUT035
FDK60,1682.0,OUT013
FDS24,-453.0,OUT019
FDL03,1294.0,OUT010
FDB46,4859.0,OUT027
FDO48,3672.0,OUT049
FDZ39,1820.0,OUT049
FDT02,2075.0,OUT027
FDC50,1550.0,OUT013
FDP39,994.0,OUT035
DRG15,704.0,OUT018
FDP10,1376.0,OUT018
FDF53,4383.0,OUT027
FDN34,2702.0,OUT045
FDK02,1854.0,OUT045
FDC23,2746.0,OUT045
FDJ10,349.0,OUT019
FDE53,1866.0,OUT035
FDR25,4374.0,OUT035
FDW50,2629.0,OUT046
FDS09,994.0,OUT049
FDW49,906.0,OUT010
FDU51,2875.0,OUT046
FDF28,1780.0,OUT018
NCY30,2549.0,OUT018
FDD44,4076.0,OUT045
FDX09,2909.0,OUT017
NCF30,2002.0,OUT013
FDZ50,1085.0,OUT019
FDW37,1474.0,OUT013
FDD11,4142.0,OUT049
DRH39,944.0,OUT018
FDA36,3036.0,OUT049
NCG43,1575.0,OUT049
FDF02,1800.0,OUT035
FDP57,3107.0,OUT027
NCE42,3757.0,OUT017
NCR38,5405.0,OUT027
FDP03,153.0,OUT019
FDO51,910.0,OUT035
NCQ42,2032.0,OUT046
NCM41,1457.0,OUT046
FDH48,2855.0,OUT027
DRF60,3735.0,OUT046
FDJ27,1810.0,OUT035
FDQ14,2434.0,OUT013
FDN27,2013.0,OUT017
NCQ02,2981.0,OUT046
FDJ33,2132.0,OUT049
FDP07,4571.0,OUT027
DRE01,3869.0,OUT049
FDU36,1552.0,OUT045
FDL28,3771.0,OUT017
NCX53,2243.0,OUT046
FDZ39,1758.0,OUT013
NCP42,3110.0,OUT013
FDJ14,1522.0,OUT035
FDK04,1030.0,OUT049
NCC19,3149.0,OUT017
FDS09,616.0,OUT018
FDZ02,1653.0,OUT046
FDD35,1688.0,OUT018
NCY42,2379.0,OUT017
FDB05,3822.0,OUT045
FDF20,3238.0,OUT035
NCO41,1269.0,OUT018
FDC40,2795.0,OUT027
FDV58,3054.0,OUT045
FDZ57,2058.0,OUT045
DRM35,2832.0,OUT046
DRN36,1236.0,OUT018
FDQ13,1375.0,OUT046
DRO35,-68.0,OUT010
NCD43,1808.0,OUT035
FDA51,1576.0,OUT018
NCX17,5101.0,OUT027
NCZ17,747.0,OUT049
FDR11,4019.0,OUT027
FDW34,3946.0,OUT049
FDN50,1656.0,OUT017
FDS09,873.0,OUT046
FDS48,2142.0,OUT018
FDL44,2704.0,OUT049
DRF48,2706.0,OUT018
FDA14,2082.0,OUT018
NCD30,1649.0,OUT049
FDI16,984.0,OUT017
NCG06,4204.0,OUT035
DRZ24,2069.0,OUT035
NCS17,1436.0,OUT045
FDB37,3806.0,OUT045
FDE10,2264.0,OUT035
FDC57,3008.0,OUT045
FDM12,2734.0,OUT018
FDE24,2332.0,OUT049
FDW22,3470.0,OUT045
DRD01,2365.0,OUT027
NCZ18,5411.0,OUT027
FDN49,650.0,OUT045
FDR22,2010.0,OUT035
FDV08,-1191.0,OUT019
FDY39,2985.0,OUT046
FDV36,2125.0,OUT049
FDO60,704.0,OUT045
FDU04,3445.0,OUT027
FDR20,2305.0,OUT027
FDW19,-77.0,OUT019
FDU40,3182.0,OUT049
FDK15,1492.0,OUT045
DRF15,2553.0,OUT035
FDQ25,2906.0,OUT017
FDI48,-961.0,OUT019
FDS49,1257.0,OUT046
FDV22,2565.0,OUT046
NCV42,1729.0,OUT046
FDX26,2919.0,OUT046
FDI33,1186.0,OUT018
FDZ14,2086.0,OUT049
FDG10,1018.0,OUT013
FDM38,606.0,OUT018
FDG26,5499.0,OUT027
FDH46,1824.0,OUT035
FDN13,1308.0,OUT018
FDU57,2558.0,OUT035
NCI06,2819.0,OUT046
FDM38,846.0,OUT045
NCG42,140.0,OUT010
FDL39,2824.0,OUT045
FDT31,1145.0,OUT019
FDV59,3478.0,OUT013
FDB49,1812.0,OUT035
FDD58,1731.0,OUT049
DRN59,759.0,OUT046
FDX48,2588.0,OUT049
FDQ11,4176.0,OUT049
FDY12,1006.0,OUT049
FDQ11,4024.0,OUT045
DRI11,1945.0,OUT017
FDY32,4031.0,OUT027
FDS51,942.0,OUT045
FDR19,380.0,OUT010
DRB13,2772.0,OUT018
FDS21,1216.0,OUT035
FDQ40,2770.0,OUT045
NCE55,2802.0,OUT013
FDX43,4093.0,OUT027
FDS12,2083.0,OUT049
DRK01,2965.0,OUT027
FDN25,1058.0,OUT017
FDB60,3093.0,OUT046
FDQ13,1468.0,OUT017
DRK13,3012.0,OUT045
DRF25,314.0,OUT018
NCD42,-1223.0,OUT019
FDW25,1310.0,OUT045
NCV29,4285.0,OUT027
NCK42,3519.0,OUT035
DRJ13,3961.0,OUT027
DRD15,3751.0,OUT017
FDM27,2446.0,OUT045
FDZ50,2686.0,OUT018
FDC04,3831.0,OUT046
FDF50,3206.0,OUT049
FDP15,4008.0,OUT045
FDK46,4238.0,OUT035
FDZ56,2408.0,OUT018
FDY60,2448.0,OUT049
FDB10,3890.0,OUT035
FDR57,2462.0,OUT045
FDU58,3125.0,OUT049
FDH02,1495.0,OUT046
FDP48,2966.0,OUT013
FDI46,4120.0,OUT035
FDW56,3090.0,OUT013
NCM19,-180.0,OUT010
FDS50,4961.0,OUT027
FDK24,790.0,OUT013
FDO36,2964.0,OUT017
FDK45,3303.0,OUT027
NCL05,656.0,OUT045
FDL32,1568.0,OUT018
FDA28,2167.0,OUT049
FDY36,944.0,OUT018
FDP32,1758.0,OUT018
FDL50,2023.0,OUT046
DRC24,2511.0,OUT049
NCS18,1807.0,OUT017
FDD16,1330.0,OUT017
NCV18,1370.0,OUT013
FDX07,2997.0,OUT046
NCZ05,3105.0,OUT027
NCI31,634.0,OUT013
FDK14,1475.0,OUT049
NCR06,642.0,OUT045
NCF54,2823.0,OUT049
DRG23,472.0,OUT010
FDD53,739.0,OUT046
NCM31,3665.0,OUT027
FDT16,4279.0,OUT017
FDR40,1490.0,OUT035
DRG25,3025.0,OUT017
FDT10,1182.0,OUT035
FDY32,2618.0,OUT013
FDN50,1706.0,OUT035
FDZ35,-141.0,OUT019
NCP54,1865.0,OUT045
NCD07,1944.0,OUT035
FDS02,2868.0,OUT018
DRN59,526.0,OUT018
DRB24,2508.0,OUT013
FDP37,3457.0,OUT027
DRB01,2720.0,OUT018
FDR47,3103.0,OUT046
NCM31,324.0,OUT010
NCF06,5519.0,OUT027
NCV17,3533.0,OUT027
FDS10,2954.0,OUT049
FDN52,1580.0,OUT035
FDZ48,1854.0,OUT013
FDJ48,4036.0,OUT049
DRB13,4513.0,OUT027
FDV59,3542.0,OUT017
FDL32,1958.0,OUT035
FDZ12,2406.0,OUT035
NCR06,2145.0,OUT027
FDP51,2052.0,OUT017
FDY22,2330.0,OUT013
FDZ38,2827.0,OUT049
NCO54,1026.0,OUT035
FDR23,2920.0,OUT035
FDM38,1047.0,OUT049
FDS25,1858.0,OUT013
FDZ22,1398.0,OUT013
FDZ20,2141.0,OUT019
FDD45,-380.0,OUT010
FDN03,4076.0,OUT049
NCW30,4064.0,OUT046
FDY24,2415.0,OUT027
FDJ26,1497.0,OUT019
FDM15,2576.0,OUT049
NCW54,2393.0,OUT027
FDA23,1554.0,OUT045
FDA39,-1251.0,OUT019
FDZ12,2396.0,OUT017
NCB42,1845.0,OUT046
FDL16,751.0,OUT046
FDO24,595.0,OUT019
NCP42,3040.0,OUT046
FDR19,2080.0,OUT018
DRL01,3644.0,OUT045
FDV37,3187.0,OUT046
FDI41,474.0,OUT010
FDF58,1150.0,OUT049
NCF43,1974.0,OUT018
FDN02,3359.0,OUT049
NCP41,1851.0,OUT035
NCY17,2197.0,OUT027
FDL58,5675.0,OUT027
NCA30,4401.0,OUT027
FDE46,2130.0,OUT018
FDY38,3822.0,OUT035
NCH29,2991.0,OUT027
FDO20,3966.0,OUT045
FDP44,1416.0,OUT018
FDM02,2939.0,OUT027
FDJ14,2815.0,OUT027
FDH04,-422.0,OUT010
DRK23,3970.0,OUT046
NCW05,1669.0,OUT046
FDF12,2441.0,OUT049
FDL51,1517.0,OUT019
FDN03,3704.0,OUT018
DRJ37,2487.0,OUT049
FDM12,1127.0,OUT019
FDA16,3462.0,OUT045
NCB07,3181.0,OUT017
NCI17,-375.0,OUT019
FDR51,2413.0,OUT046
FDJ55,3542.0,OUT045
NCZ17,670.0,OUT013
FDU25,1030.0,OUT013
NCG18,1586.0,OUT045
DRM11,4177.0,OUT017
FDH16,1626.0,OUT035
FDZ04,740.0,OUT018
NCX53,2400.0,OUT035
FDX38,2313.0,OUT027
FDX09,2803.0,OUT046
NCW05,1403.0,OUT018
NCS41,3011.0,OUT017
FDI26,2825.0,OUT046
NCZ41,3459.0,OUT027
NCK06,1946.0,OUT046
FDX23,3021.0,OUT027
NCA42,2503.0,OUT046
FDC20,1010.0,OUT049
DRC49,1994.0,OUT018
FDX01,1918.0,OUT013
FDC08,3550.0,OUT045
FDC02,4181.0,OUT017
FDK10,2826.0,OUT045
DRC24,2464.0,OUT013
FDW16,-357.0,OUT019
NCU06,3305.0,OUT018
DRA59,2864.0,OUT045
FDR24,-389.0,OUT019
DRL35,446.0,OUT018
FDA49,1434.0,OUT013
NCC55,612.0,OUT046
DRD24,379.0,OUT019
NCE55,2879.0,OUT049
FDT33,2664.0,OUT045
NCT53,2630.0,OUT013
FDS26,4097.0,OUT046
FDL22,1204.0,OUT018
FDP44,1820.0,OUT017
FDC52,2164.0,OUT018
FDI53,662.0,OUT010
FDZ23,3003.0,OUT046
NCT18,2902.0,OUT013
FDR13,1917.0,OUT046
FDB09,78.0,OUT010
FDZ60,1770.0,OUT013
FDB11,3567.0,OUT046
FDC10,1674.0,OUT018
FDW56,3206.0,OUT035
FDK14,2829.0,OUT027
DRE27,2973.0,OUT027
FDA38,3905.0,OUT017
FDT11,2968.0,OUT045
FDP15,4210.0,OUT035
FDV27,1602.0,OUT035
FDS36,3257.0,OUT027
FDY40,2307.0,OUT027
NCF19,911.0,OUT049
FDF53,2864.0,OUT045
FDS14,3957.0,OUT027
FDE56,1067.0,OUT046
FDZ19,2954.0,OUT035
FDZ46,1838.0,OUT013
FDR16,3405.0,OUT046
FDG29,438.0,OUT018
NCE30,3461.0,OUT017
FDZ40,879.0,OUT046
FDG58,2238.0,OUT018
DRH03,1560.0,OUT013
FDZ47,1588.0,OUT045
FDV04,2248.0,OUT018
FDZ10,1746.0,OUT018
FDG46,1962.0,OUT017
NCF07,1514.0,OUT045
FDY44,3282.0,OUT035
FDB21,3850.0,OUT013
FDS20,3042.0,OUT035
FDS49,1401.0,OUT049
FDX55,4937.0,OUT027
NCQ02,2672.0,OUT018
FDR25,4238.0,OUT013
DRG39,820.0,OUT045
FDB46,3413.0,OUT046
