Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA37,2979.53536326,OUT027
FDH46,1568.58154152,OUT018
FDS25,1669.5496556,OUT035
FDH04,2725.89675443,OUT027
FDX52,3050.44458539,OUT046
NCD42,657.146643497,OUT017
FDW47,2017.58107935,OUT017
FDL25,2785.76056187,OUT027
NCJ06,270.63114489,OUT010
FDY09,2850.52452713,OUT013
FDS40,663.673432597,OUT046
FDH41,3685.8594424,OUT017
FDG38,1435.93048316,OUT035
FDU03,4801.69317268,OUT027
FDV20,2023.14291147,OUT046
DRB13,3050.44458539,OUT045
NCQ30,2015.06954904,OUT013
NCH06,3866.95428062,OUT013
FDU50,1843.48819325,OUT018
NCO42,363.455262973,OUT019
FDW09,1303.52562908,OUT018
FDH04,1525.60941101,OUT013
FDC21,1581.98196599,OUT045
FDL21,670.901266623,OUT049
FDM46,225.65409566,OUT010
FDT22,131.022924351,OUT019
FDB28,3067.19319802,OUT035
FDI12,1491.36163362,OUT018
FDA28,2020.5838489,OUT045
FDF59,2023.14291147,OUT013
FDM45,2973.82963786,OUT027
FDQ56,1387.48738825,OUT017
FDR46,2482.5616214,OUT049
FDT01,3674.1790474,OUT013
FDD16,1454.13779621,OUT027
NCU30,381.250693115,OUT010
FDM40,357.886240034,OUT010
FDI56,1515.11549484,OUT035
NCS30,2023.14291147,OUT013
FDU08,1534.59118692,OUT017
FDX51,5757.58509084,OUT027
FDA43,3056.28671712,OUT045
FDX59,129.516342155,OUT010
FDC37,1579.5817461,OUT018
FDP58,3719.54329495,OUT013
NCY42,2049.33925928,OUT035
FDF21,3050.44458539,OUT018
FDU10,967.6172864,OUT027
DRL47,2017.58107935,OUT018
FDA58,3645.94720414,OUT018
FDJ22,3054.04645466,OUT049
FDK50,2556.95640859,OUT046
FDO38,1264.57558,OUT035
DRF60,3891.90657468,OUT035
NCZ42,572.472117282,OUT019
FDD35,1978.83663472,OUT049
FDL25,1515.11549484,OUT045
FDJ16,1055.79651425,OUT013
DRK59,3831.4637904,OUT049
FDI50,3816.43664344,OUT046
NCB19,1457.43189244,OUT045
DRI37,998.655461841,OUT035
FDA14,4052.12328018,OUT027
FDC08,3611.64917374,OUT018
FDS45,1573.30644672,OUT046
FDI21,1063.01112427,OUT049
DRJ47,2850.52452713,OUT035
DRE37,5156.41246636,OUT027
FDT55,2547.70331738,OUT018
NCG42,2989.50191087,OUT027
FDA31,2850.52452713,OUT049
NCW42,3757.039048,OUT046
FDF50,3054.04645466,OUT017
FDK56,3050.44458539,OUT049
FDX10,658.74350986,OUT035
NCK07,4231.09682958,OUT027
FDZ49,3766.52107013,OUT017
FDR33,1587.01084899,OUT013
FDO44,1672.1534762,OUT018
FDA20,3050.44458539,OUT046
NCL30,2023.14291147,OUT045
FDI05,145.265078373,OUT019
FDQ12,3606.06611102,OUT018
FDH47,1527.50058274,OUT017
FDH34,3050.44458539,OUT018
FDF29,2031.98786014,OUT046
FDG40,657.146643497,OUT018
NCE18,4015.50804717,OUT017
FDP21,496.372119812,OUT010
FDY50,1521.89084189,OUT013
FDB36,2028.92997582,OUT049
NCZ29,2023.14291147,OUT049
FDU20,1981.6839481,OUT018
FDO56,1959.09862886,OUT013
FDW31,3056.28671712,OUT049
DRH59,1267.08991221,OUT013
NCB30,3056.28671712,OUT017
FDK43,2982.77811115,OUT027
FDW43,3810.54499986,OUT045
NCL19,2046.37158455,OUT017
FDJ27,1547.13933739,OUT046
FDC45,2755.95439687,OUT046
FDY40,740.532471289,OUT035
NCM41,1513.12106081,OUT035
NCK18,383.303352715,OUT019
FDP37,2028.92997582,OUT049
FDA27,5838.25868868,OUT027
NCX30,3907.8733377,OUT035
FDR09,4022.0549959,OUT017
FDG08,4355.27893074,OUT027
NCU30,2562.56092431,OUT013
FDB16,1467.97409116,OUT017
FDM16,1079.74609184,OUT017
FDC48,1453.53485888,OUT013
NCF18,3050.44458539,OUT046
FDU46,1474.42267988,OUT018
FDH41,3490.97266403,OUT018
NCN42,364.700343535,OUT010
FDU49,1483.28009419,OUT046
FDB20,1924.66476701,OUT027
FDG50,221.820499692,OUT019
FDW20,2017.58107935,OUT045
NCO55,1587.01084899,OUT049
FDX48,2499.90519748,OUT046
FDU48,2031.98786014,OUT046
FDR48,367.233235744,OUT019
FDK27,2017.58107935,OUT013
FDT35,2598.77799387,OUT013
FDN12,1611.4010914,OUT049
NCE31,129.516342155,OUT019
FDL21,665.285096644,OUT017
FDV56,1581.98196599,OUT017
FDR16,3693.74142505,OUT017
NCP41,1587.01084899,OUT049
FDJ27,1568.58154152,OUT013
FDA07,2017.58107935,OUT017
FDK55,1496.85839028,OUT049
FDM33,3754.84656318,OUT049
FDY46,3050.44458539,OUT046
FDD36,1959.09862886,OUT046
FDB12,2855.82160245,OUT027
FDF28,282.275668129,OUT019
NCE07,300.778182391,OUT019
FDW50,4231.09682958,OUT027
NCW18,3859.54108741,OUT017
NCJ17,210.361463352,OUT019
DRZ24,272.003836867,OUT010
FDS07,1951.8733852,OUT035
NCW05,247.304459224,OUT010
FDZ22,1411.19500147,OUT018
FDK02,1963.51851588,OUT046
FDZ45,5763.5724526,OUT027
FDL25,1501.32343516,OUT046
FDS08,2850.52452713,OUT045
NCZ42,5841.18655437,OUT027
FDX57,1529.82421134,OUT035
FDF21,3050.44458539,OUT046
FDJ56,1532.14708291,OUT018
FDX10,713.716477517,OUT013
DRG48,2472.83991975,OUT035
DRN37,2673.95848381,OUT046
NCY41,657.146643497,OUT018
FDN28,1573.30644672,OUT045
FDE34,3015.57880349,OUT045
FDR10,2562.56092431,OUT045
FDC32,1515.11549484,OUT017
DRG13,2562.56092431,OUT046
FDP59,1573.30644672,OUT049
NCT53,383.53411363,OUT010
FDL57,5834.87702375,OUT027
FDN32,474.410243345,OUT010
FDK09,3593.11247056,OUT018
FDA52,427.283840089,OUT010
FDC57,3054.04645466,OUT049
FDI09,3880.34467798,OUT035
NCB07,3056.28671712,OUT046
FDP26,1573.30644672,OUT035
FDP40,2932.99211874,OUT027
FDL15,2493.6521784,OUT013
FDV07,1685.08308522,OUT046
FDS03,1058.0338375,OUT017
FDE50,3050.44458539,OUT049
FDQ15,1264.57558,OUT017
FDQ33,366.033264492,OUT010
FDT22,1057.59300728,OUT013
DRO35,1959.09862886,OUT035
FDJ41,4048.25047106,OUT049
FDQ27,1573.30644672,OUT035
FDC26,1768.00179929,OUT017
NCF43,3025.36998472,OUT027
NCR50,2497.48771821,OUT035
FDE39,2012.21908855,OUT018
FDN49,968.430698746,OUT027
DRG11,1581.98196599,OUT035
NCA18,1959.09862886,OUT049
FDM36,2848.37220687,OUT018
FDW32,1444.98446794,OUT017
NCQ18,235.393131145,OUT010
FDX14,1698.69681596,OUT027
FDD46,2493.6521784,OUT017
FDI34,572.521204109,OUT019
NCJ17,1442.57227991,OUT035
FDB52,4042.24095896,OUT035
FDV55,2449.47824756,OUT018
FDC57,3052.31110231,OUT046
FDB29,1951.8733852,OUT046
NCO43,1547.13933739,OUT035
FDG44,871.799782893,OUT045
FDJ34,2020.5838489,OUT045
FDH40,1386.02575193,OUT049
NCD07,2932.99211874,OUT027
FDB41,724.624854095,OUT017
FDH47,1529.56854051,OUT018
DRK37,3050.44458539,OUT035
FDM25,424.550873705,OUT019
NCX06,3046.38788877,OUT045
NCS05,2031.98786014,OUT017
FDS39,2049.33925928,OUT045
FDC47,5834.87702375,OUT027
FDG20,2879.27466923,OUT013
DRL23,1579.5817461,OUT017
FDY33,2549.85563764,OUT013
NCH18,3878.46611712,OUT045
FDX47,2502.00760115,OUT035
NCB06,2549.85563764,OUT045
FDP36,732.621693997,OUT049
FDW44,2848.37220687,OUT018
NCU41,3052.31110231,OUT018
NCS17,1529.82421134,OUT046
FDD46,2502.00760115,OUT035
FDE45,2873.94972143,OUT017
FDI09,3869.09905575,OUT017
NCJ54,573.491887516,OUT010
NCA29,2848.37220687,OUT018
NCN41,2973.82963786,OUT027
FDY34,2562.56092431,OUT035
NCG55,1951.8733852,OUT035
DRM49,682.889266244,OUT046
NCB42,1951.8733852,OUT049
FDE58,1959.09862886,OUT045
DRJ25,785.692564858,OUT013
FDS47,206.51848034,OUT010
FDY21,3058.81352211,OUT049
NCI54,1685.08308522,OUT013
FDO24,2549.85563764,OUT017
FDY43,2732.9999121,OUT035
FDF35,1581.98196599,OUT018
NCP29,135.046224928,OUT019
FDN28,2855.82160245,OUT027
FDJ50,774.790956785,OUT018
FDQ14,4078.38772533,OUT027
FDC37,1584.37568325,OUT035
FDN08,1978.83663472,OUT046
FDD04,2049.33925928,OUT035
FDW34,3687.59831869,OUT018
FDP04,1058.0338375,OUT017
NCG07,3050.44458539,OUT017
NCN14,3048.67717878,OUT018
FDJ16,926.276404233,OUT045
NCM42,1587.01084899,OUT045
NCF19,732.621693997,OUT046
FDY21,3056.28671712,OUT018
FDY19,1951.8733852,OUT035
FDV09,2485.38863866,OUT045
FDA28,2020.5838489,OUT013
FDC38,2031.98786014,OUT018
FDL28,3833.46108902,OUT045
NCH43,3698.72405234,OUT049
NCN53,660.203453437,OUT045
NCW05,1584.37568325,OUT017
NCO30,3050.44458539,OUT018
FDT04,129.516342155,OUT019
FDB27,3054.04645466,OUT018
NCK07,2618.63561805,OUT013
NCA53,782.664738917,OUT013
FDB33,2552.02900346,OUT018
FDU37,1264.57558,OUT017
FDR13,1951.8733852,OUT035
FDE45,2873.94972143,OUT049
FDV37,3054.04645466,OUT017
FDX44,230.796629883,OUT019
NCL06,4069.1463842,OUT017
FDJ28,3050.44458539,OUT045
FDX55,3714.90673927,OUT049
NCK17,664.374477524,OUT018
FDH52,1030.39369033,OUT035
FDN13,2855.82160245,OUT027
FDK44,2848.37220687,OUT018
FDU16,1407.70420348,OUT046
FDZ07,998.655461841,OUT017
NCN06,4231.09682958,OUT027
FDH02,223.864193077,OUT010
NCW18,3834.09944468,OUT045
FDH57,2028.92997582,OUT013
FDV35,2502.00760115,OUT045
NCU29,2472.83991975,OUT013
NCP02,974.332212352,OUT046
FDN44,2556.95640859,OUT013
FDX03,674.445530336,OUT018
FDR11,383.232411196,OUT010
FDA36,3050.44458539,OUT046
FDP58,5837.80488943,OUT027
FDH31,1529.82421134,OUT045
FDH34,3050.44458539,OUT035
FDS13,4074.05763072,OUT035
FDT01,3490.97266403,OUT018
FDY09,2850.52452713,OUT049
FDV33,5841.18655437,OUT027
NCW29,274.693915492,OUT010
NCN17,1566.5196835,OUT045
FDX01,1959.09862886,OUT046
FDL03,3054.04645466,OUT049
DRL59,921.597662686,OUT049
DRM11,5837.80488943,OUT027
FDA43,3056.28671712,OUT049
FDZ56,386.552429437,OUT010
FDI44,1295.41882244,OUT018
FDB50,1407.52866024,OUT013
FDU15,129.516342155,OUT019
NCJ19,129.516342155,OUT019
FDD48,1951.8733852,OUT013
NCW42,3775.61082347,OUT035
FDL24,2850.52452713,OUT017
NCB30,3056.28671712,OUT013
FDK25,2732.9999121,OUT013
FDW28,3054.04645466,OUT049
FDD47,2850.52452713,OUT017
FDK16,234.785394151,OUT019
FDW37,1513.12106081,OUT046
FDA48,3768.33629771,OUT035
FDA14,2482.5616214,OUT017
FDV15,1568.58154152,OUT013
FDN22,3994.05845346,OUT049
NCD55,668.341906584,OUT045
FDY43,2687.00589271,OUT013
NCU05,1272.68238665,OUT017
FDF10,2482.5616214,OUT035
FDR39,3048.67717878,OUT018
FDG40,713.716477517,OUT013
FDZ28,284.380416138,OUT019
FDE02,1520.31826707,OUT045
FDU60,2732.9999121,OUT049
FDM21,4016.40849623,OUT013
FDV52,279.61926391,OUT019
NCW06,3052.31110231,OUT013
FDX36,3781.25216244,OUT035
FDT35,4241.85275069,OUT027
NCL19,278.36032886,OUT010
NCD31,2562.56092431,OUT046
FDE53,255.618267891,OUT019
FDW58,247.589238886,OUT019
DRF48,3050.44458539,OUT046
FDW57,2850.52452713,OUT035
DRH13,1581.98196599,OUT017
FDT33,2687.00589271,OUT013
DRK47,5837.80488943,OUT027
FDY22,315.084046028,OUT010
FDC35,566.247106381,OUT019
FDO03,3795.4120107,OUT013
FDF24,1325.39426603,OUT045
FDF56,2976.36218394,OUT018
FDD28,1055.79651425,OUT013
FDG53,3013.25534112,OUT027
FDO27,237.650907147,OUT019
NCF54,2848.37220687,OUT018
FDC20,1254.5013278,OUT027
FDU10,670.087854277,OUT046
DRA24,2560.40860404,OUT018
FDA02,365.057096342,OUT010
FDG10,924.4799112,OUT017
FDW39,429.677419657,OUT010
FDP04,142.834446981,OUT019
NCM55,3050.44458539,OUT013
FDG47,4062.28454129,OUT045
NCU41,3054.04645466,OUT017
NCK31,767.620815818,OUT017
FDZ46,1587.01084899,OUT045
FDU13,4058.28648362,OUT027
NCF19,729.151714838,OUT045
NCJ43,2850.52452713,OUT013
NCJ05,2497.48771821,OUT045
FDS04,3002.12650574,OUT027
FDX28,236.560780213,OUT010
FDB41,1018.87673241,OUT027
FDG53,2049.33925928,OUT046
FDL15,370.346102613,OUT010
FDQ08,1020.40019132,OUT049
DRN36,1537.12719136,OUT013
FDI46,3990.73364093,OUT013
FDG16,5834.87702375,OUT027
FDV32,1217.07771374,OUT013
FDF44,276.009830082,OUT010
FDK04,937.18345139,OUT018
NCA41,3054.04645466,OUT013
FDD51,668.185218919,OUT017
NCZ53,3050.44458539,OUT045
FDP01,4078.38772533,OUT027
FDY25,3015.57880349,OUT049
FDB17,2973.49184615,OUT018
NCV54,2009.49510479,OUT018
FDJ32,1058.0338375,OUT017
FDA37,2017.58107935,OUT049
FDG35,2850.52452713,OUT035
NCM05,3858.31977526,OUT018
FDG45,3672.80702716,OUT046
FDH28,720.130899197,OUT013
NCE18,3989.8762225,OUT049
FDH38,1959.09862886,OUT045
FDR56,3063.13601314,OUT013
FDH17,2827.53032778,OUT027
FDD39,3704.49162405,OUT049
FDB41,732.621693997,OUT049
NCR53,3770.8455568,OUT046
FDX46,926.276404233,OUT017
FDV28,663.673432597,OUT049
FDA08,2560.40860404,OUT018
FDH45,665.285096644,OUT017
NCS38,270.342490214,OUT010
FDD40,510.294572639,OUT010
DRM59,2497.48771821,OUT035
NCJ43,2848.37220687,OUT018
NCN29,782.664738917,OUT013
NCC19,3052.31110231,OUT045
FDR56,3056.28671712,OUT035
FDZ43,3868.38469935,OUT049
FDJ32,131.383396205,OUT010
DRH03,1513.12106081,OUT017
NCZ54,2562.56092431,OUT035
FDE26,2482.5616214,OUT017
FDS03,1058.0338375,OUT045
DRZ24,280.317645535,OUT019
FDO48,5838.25868868,OUT027
FDW39,2850.52452713,OUT049
NCK05,1051.64778031,OUT049
NCK30,4012.27945982,OUT017
FDT27,3624.81255513,OUT018
FDS08,426.913459634,OUT019
NCJ19,925.945959563,OUT049
FDC58,668.341906584,OUT045
DRE37,3050.44458539,OUT013
FDW02,2023.14291147,OUT035
FDJ02,368.595935637,OUT010
FDX09,2869.68881764,OUT045
FDT31,490.366226568,OUT010
FDI24,2873.94972143,OUT049
FDY09,2850.52452713,OUT045
FDV28,660.203453437,OUT045
DRM47,3054.04645466,OUT049
FDT52,572.472117282,OUT019
FDI48,882.542607351,OUT018
FDY55,4046.69394988,OUT017
FDU48,2031.98786014,OUT013
FDN25,922.553359934,OUT045
FDP20,2023.14291147,OUT049
FDJ15,3050.44458539,OUT013
FDD04,2035.45597044,OUT018
FDY58,3809.55179155,OUT045
FDR37,3048.67717878,OUT018
FDF44,2028.92997582,OUT013
FDD32,1382.51451352,OUT045
FDR57,2509.38990048,OUT017
DRG39,1254.5013278,OUT027
FDX15,2549.85563764,OUT017
DRN37,2564.1093525,OUT045
FDW40,3013.25534112,OUT027
FDB32,1520.31826707,OUT049
FDM40,2188.06517431,OUT018
FDE39,2961.32035999,OUT027
DRH49,1382.51451352,OUT017
FDT46,732.621693997,OUT049
NCF06,4053.6546479,OUT035
FDP07,3054.04645466,OUT017
FDC04,3851.62320374,OUT013
FDZ32,1573.30644672,OUT017
FDD50,2755.95439687,OUT045
FDU56,3050.44458539,OUT017
FDV34,1075.78031684,OUT017
NCY41,713.716477517,OUT013
NCK18,2564.1093525,OUT046
DRH25,845.344200318,OUT049
FDT57,3855.29095542,OUT046
FDV56,1581.98196599,OUT018
FDV12,1529.82421134,OUT045
FDN52,1476.32714966,OUT017
FDX38,727.691771261,OUT035
FDE47,2017.58107935,OUT018
NCO07,3667.41982353,OUT013
FDV09,4069.46841719,OUT027
FDZ23,477.586881795,OUT019
DRH51,1487.43870934,OUT018
NCY54,2850.52452713,OUT045
DRG49,3865.28946532,OUT013
NCC19,3054.04645466,OUT049
NCV53,3892.47680463,OUT045
FDZ47,244.874588881,OUT019
NCO26,1946.8847961,OUT018
NCP02,1017.78522814,OUT045
NCW30,3869.32799139,OUT018
NCN55,3878.75134079,OUT046
FDB20,160.462393461,OUT010
DRL11,2522.75900555,OUT013
DRD60,3040.21620407,OUT045
FDW14,207.128982436,OUT010
FDL27,144.037750037,OUT010
FDU09,935.256900123,OUT018
DRH36,1454.13779621,OUT027
FDP34,4124.24124754,OUT027
FDE04,2879.27466923,OUT017
FDZ57,2989.50191087,OUT027
FDF02,237.90273824,OUT010
FDG28,3905.2184609,OUT045
NCI31,663.673432597,OUT046
FDT43,803.014441341,OUT013
FDU20,2017.58107935,OUT046
FDD53,721.854930663,OUT013
FDW15,2485.38863866,OUT045
NCT53,2560.59704637,OUT045
NCG55,2932.99211874,OUT027
FDD48,1946.8847961,OUT035
FDG47,4048.25047106,OUT049
FDI21,1058.0338375,OUT017
FDT27,3815.4801165,OUT017
DRO35,1959.09862886,OUT013
FDD33,3815.41963154,OUT017
FDC04,3881.56165685,OUT035
FDY34,2562.56092431,OUT013
DRJ49,2023.14291147,OUT049
FDE05,2451.63056783,OUT049
FDU31,3732.8820296,OUT017
NCN19,5159.7941313,OUT027
FDK56,5154.31371978,OUT027
FDK58,1573.30644672,OUT017
NCJ42,1573.30644672,OUT035
FDZ34,5723.3149392,OUT027
FDA52,2848.37220687,OUT018
NCR29,1053.46293366,OUT013
FDT48,3207.16692848,OUT035
DRJ51,571.993294987,OUT019
NCS54,2873.94972143,OUT046
FDV01,2499.90519748,OUT035
DRG51,4231.09682958,OUT027
NCG42,2031.98786014,OUT013
FDA51,1951.8733852,OUT049
FDV19,382.800116248,OUT010
NCT18,3042.33411314,OUT045
NCS41,3050.44458539,OUT045
FDO03,3804.9560914,OUT046
FDL12,131.383396205,OUT010
FDY37,352.993525673,OUT010
FDI58,1513.12106081,OUT049
FDT28,2483.23631839,OUT018
NCC42,277.003090092,OUT010
FDO01,2028.92997582,OUT017
FDJ02,2482.5616214,OUT013
FDQ04,665.285096644,OUT018
DRL47,2020.5838489,OUT013
FDZ32,1581.98196599,OUT035
FDC35,3585.76682366,OUT035
FDX14,1075.78031684,OUT045
FDZ35,1573.30644672,OUT013
FDL14,2502.00760115,OUT013
FDO04,924.019408297,OUT049
DRK11,2491.17271061,OUT017
FDB44,3499.56686333,OUT018
FDZ50,3050.44458539,OUT049
FDI12,2682.48386846,OUT027
FDU43,3854.08081645,OUT017
FDD58,231.635593432,OUT010
FDB27,3054.04645466,OUT017
FDB04,1465.84131485,OUT018
NCO17,1978.83663472,OUT013
FDL12,926.276404233,OUT017
DRJ13,2556.95640859,OUT049
FDD57,1529.82421134,OUT045
FDW19,1672.1534762,OUT035
DRD27,1547.13933739,OUT018
FDH27,4030.56140476,OUT027
NCW30,5841.18655437,OUT027
FDR40,1303.52562908,OUT018
FDG05,2517.78767835,OUT013
NCY41,129.516342155,OUT019
FDI38,3298.6580648,OUT018
FDR20,671.811885743,OUT046
FDE09,1587.01084899,OUT017
FDN50,236.519198962,OUT019
DRF27,2493.6521784,OUT045
DRF51,714.633908932,OUT013
NCO02,145.265078373,OUT019
FDB51,1348.39199459,OUT027
FDJ50,976.792984024,OUT013
FDN52,1504.59383166,OUT013
FDX14,1407.52866024,OUT013
FDT27,572.521204109,OUT019
FDV10,721.854930663,OUT013
FDU33,682.889266244,OUT046
FDU58,3050.44458539,OUT046
NCP42,5757.58509084,OUT027
FDL51,5838.25868868,OUT027
DRH15,1018.87673241,OUT027
FDU16,1444.98446794,OUT017
FDW15,2485.38863866,OUT017
FDQ44,2017.58107935,OUT045
NCI06,4790.93695081,OUT027
DRK23,570.924435467,OUT019
FDC28,1587.01084899,OUT035
NCY17,129.516342155,OUT019
NCV05,2495.33539794,OUT018
FDM34,285.696330728,OUT019
DRD60,5131.0960787,OUT027
FDT38,1461.49116934,OUT046
FDQ57,2470.68759948,OUT018
FDE59,961.202864719,OUT027
NCM43,2562.56092431,OUT046
DRI51,2850.52452713,OUT049
NCG30,2017.58107935,OUT017
NCK54,1949.10053738,OUT035
FDQ16,261.940062163,OUT019
FDI36,3056.28671712,OUT013
FDX16,4058.28648362,OUT027
FDA34,2850.52452713,OUT046
FDJ48,3717.99467845,OUT018
FDU47,2035.45597044,OUT035
FDS39,2057.16800432,OUT046
FDD11,4008.03682062,OUT046
FDM16,1432.9623501,OUT027
FDU56,3048.67717878,OUT018
FDQ32,2017.58107935,OUT017
DRK35,720.130899197,OUT013
FDA58,3818.30747507,OUT049
DRG48,362.022884999,OUT019
FDT59,571.895118873,OUT010
FDQ31,223.787345294,OUT019
FDS51,1086.52476639,OUT018
FDW32,2579.47296049,OUT027
FDI15,5834.87702375,OUT027
NCV30,1040.26532299,OUT017
DRG25,3050.44458539,OUT049
FDT02,713.716477517,OUT013
FDO33,2932.99211874,OUT027
FDP38,736.494771655,OUT035
FDZ45,3056.28671712,OUT035
NCA54,4788.00908512,OUT027
FDU33,719.412514866,OUT017
FDN58,3821.60893393,OUT017
FDI05,1097.1204296,OUT045
FDM57,202.663965552,OUT019
NCS42,2725.89675443,OUT027
FDB57,3763.99869163,OUT045
FDC03,3054.04645466,OUT045
FDZ58,2015.06954904,OUT013
NCK29,2017.58107935,OUT045
NCR53,3782.46315656,OUT045
FDE26,4052.12328018,OUT027
FDU52,2497.48771821,OUT049
FDE41,2340.10770766,OUT027
FDU38,3050.44458539,OUT018
FDA52,2853.04587957,OUT017
FDW46,1130.98736994,OUT046
DRI59,3798.44968097,OUT035
FDT38,1442.57227991,OUT035
FDL33,3056.28671712,OUT018
FDQ01,5834.87702375,OUT027
FDJ08,3050.44458539,OUT046
FDQ47,663.673432597,OUT049
NCZ18,3986.84327459,OUT013
FDE29,1011.36475158,OUT017
FDF10,4052.12328018,OUT027
FDC48,1390.99862666,OUT049
FDY58,3791.16813265,OUT013
NCX30,574.560747035,OUT010
FDV11,2867.62659017,OUT013
FDT46,732.621693997,OUT046
DRD01,129.516342155,OUT019
FDQ11,4025.26579973,OUT013
NCM41,1513.12106081,OUT017
NCC55,713.716477517,OUT013
FDG45,5837.80488943,OUT027
NCQ54,2687.00589271,OUT049
FDM34,2028.92997582,OUT045
FDD17,570.87534864,OUT019
FDN38,5837.80488943,OUT027
FDB53,2483.23631839,OUT018
NCL06,4075.249244,OUT035
NCV18,202.663965552,OUT019
FDX25,3048.67717878,OUT013
FDB39,968.997477216,OUT046
FDC33,3056.28671712,OUT049
NCO14,676.362477145,OUT018
FDA58,5837.80488943,OUT027
NCQ02,3050.44458539,OUT017
NCR53,3798.00685536,OUT017
FDN52,1481.3259609,OUT046
FDG26,4013.28708765,OUT046
FDE23,1018.87673241,OUT027
DRI37,1078.97364064,OUT013
DRH37,2596.6256736,OUT018
FDO01,2023.14291147,OUT035
FDK45,1934.48926002,OUT049
FDP23,3709.13403757,OUT049
FDM33,3753.53415665,OUT035
FDD36,2012.21908855,OUT017
FDL56,1444.98446794,OUT017
FDT27,573.540974343,OUT010
FDG52,674.445530336,OUT017
NCL42,3891.05591465,OUT035
DRJ24,3050.44458539,OUT046
FDV38,904.800456116,OUT046
FDT35,2748.10285846,OUT045
FDY51,3735.56299305,OUT045
FDC37,1573.30644672,OUT017
NCP43,3018.9138246,OUT013
FDO33,1702.30607352,OUT045
FDW04,2028.92997582,OUT018
NCC31,2502.00760115,OUT046
FDK22,3701.56709864,OUT049
FDJ50,920.131614322,OUT017
FDV13,1496.85839028,OUT017
DRL60,2493.6521784,OUT017
FDW03,1573.30644672,OUT017
FDY27,2873.94972143,OUT035
FDB39,1254.5013278,OUT027
FDU59,2558.87366479,OUT045
FDZ57,2028.92997582,OUT049
FDO21,3772.81902152,OUT049
FDS43,3050.44458539,OUT018
FDU28,497.321993282,OUT010
FDC51,272.003836867,OUT010
FDW16,225.098893506,OUT010
FDP32,275.334551439,OUT010
FDB60,507.406836619,OUT019
NCQ30,2015.06954904,OUT046
FDD26,3050.44458539,OUT049
FDI44,1264.57558,OUT045
DRH23,972.535719319,OUT046
FDO44,1652.79082426,OUT046
FDG04,3050.44458539,OUT046
FDM32,2746.45846589,OUT027
FDM09,2735.51493389,OUT013
FDZ47,1539.66130842,OUT013
FDM40,3125.13478034,OUT027
FDY48,1568.58154152,OUT017
NCM30,668.341906584,OUT045
FDX36,573.540974343,OUT010
DRF03,663.561065178,OUT017
FDN51,4056.74468182,OUT049
FDM57,1393.41983635,OUT049
FDB35,1518.58380651,OUT049
FDY13,1924.66476701,OUT027
FDA37,2020.5838489,OUT017
NCX53,2049.33925928,OUT017
FDD59,1315.4112386,OUT018
FDX10,129.516342155,OUT019
FDC03,3054.04645466,OUT018
FDW43,3789.64236424,OUT035
FDW10,2853.04587957,OUT046
FDY14,5837.80488943,OUT027
FDV43,708.99246736,OUT045
FDO40,2491.17271061,OUT013
FDP46,2739.37862625,OUT027
NCE43,386.602518719,OUT019
FDD05,2015.06954904,OUT035
FDJ60,385.140025239,OUT010
DRE27,1529.56854051,OUT018
FDO11,4002.69929861,OUT035
DRG11,2886.61603767,OUT027
FDK33,572.963978393,OUT010
DRM23,2780.94927374,OUT045
FDJ02,4052.12328018,OUT027
NCZ05,1573.30644672,OUT045
NCL30,2020.5838489,OUT013
FDZ19,2848.37220687,OUT018
FDM45,2015.06954904,OUT049
FDO36,2918.79605476,OUT046
NCK31,733.612508152,OUT045
DRJ37,2497.48771821,OUT045
FDP24,2015.06954904,OUT018
FDF46,1951.8733852,OUT013
FDX46,129.516342155,OUT019
NCL18,3054.04645466,OUT045
FDJ26,3668.40492883,OUT013
FDJ07,1951.8733852,OUT045
FDY15,2502.00760115,OUT013
DRG01,1089.33604382,OUT045
FDF58,1058.0338375,OUT045
FDZ14,280.317645535,OUT019
FDP31,1063.01112427,OUT049
FDH45,721.854930663,OUT013
FDA09,425.387996856,OUT010
FDW31,3069.35770095,OUT035
FDA57,671.811885743,OUT046
NCE55,2867.62659017,OUT035
FDC17,570.349947796,OUT019
FDC59,1234.7971719,OUT013
FDA22,2687.00589271,OUT013
FDK52,3801.63245632,OUT035
NCM26,2495.67209288,OUT046
NCT53,2635.88370621,OUT035
FDW45,2483.23631839,OUT018
NCI18,3777.22260205,OUT035
FDE38,2560.40860404,OUT018
FDF08,223.19319167,OUT019
FDY58,571.895118873,OUT010
FDF58,135.046224928,OUT019
FDX39,3686.57165905,OUT017
FDB44,3681.40122646,OUT049
FDF28,2020.5838489,OUT013
FDE39,1959.09862886,OUT013
FDT37,3818.53270066,OUT018
FDZ45,3131.99044052,OUT017
FDO40,2493.6521784,OUT035
FDM57,2536.62095832,OUT027
DRG36,2850.52452713,OUT017
FDY36,144.037750037,OUT010
DRL60,4078.38772533,OUT027
FDS25,267.835556414,OUT019
DRF49,2932.99211874,OUT027
FDP16,3886.94478525,OUT045
FDS60,3015.57880349,OUT049
FDU15,967.6172864,OUT027
FDK43,2020.5838489,OUT046
FDN25,974.332212352,OUT046
FDE53,1573.30644672,OUT049
FDB22,2504.28795012,OUT013
FDE39,2009.49510479,OUT017
FDX35,3809.10740427,OUT035
NCG54,2735.51493389,OUT049
FDH27,2482.5616214,OUT035
NCK42,3669.90759423,OUT013
