Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL25,2517.88208848,OUT027
NCJ06,281.482081818,OUT010
FDY09,2778.58931753,OUT013
FDS40,583.814578862,OUT046
FDH41,3737.29577518,OUT017
FDG38,1435.91213437,OUT035
FDU03,5329.31472444,OUT027
FDV20,1987.25104865,OUT046
DRB13,2752.97093465,OUT045
NCQ30,2243.66959672,OUT013
NCH06,3454.06255915,OUT013
FDU50,1752.25244,OUT018
NCO42,346.897283721,OUT019
FDW09,1202.65673333,OUT018
FDH04,1458.45500805,OUT013
FDC21,1879.25701161,OUT045
FDL21,677.102747619,OUT049
FDM46,219.21852093,OUT010
FDT22,165.918581651,OUT019
FDB28,3391.59125273,OUT035
FDI12,1202.65673333,OUT018
FDA28,1827.83284545,OUT045
FDF59,1987.25104865,OUT013
FDM45,3242.06207153,OUT027
FDQ56,1435.91213437,OUT017
FDR46,2644.47784271,OUT049
FDT01,3454.06255915,OUT013
FDD16,1378.26318528,OUT027
NCU30,346.897283721,OUT010
FDM40,346.897283721,OUT010
FDI56,1458.45500805,OUT035
NCS30,2142.74357094,OUT013
FDU08,1573.07062581,OUT017
FDX51,5329.31472444,OUT027
FDA43,3391.59125273,OUT045
FDX59,92.6754815534,OUT010
FDC37,1372.68849074,OUT018
FDP58,3454.06255915,OUT013
NCY42,2309.200798,OUT035
FDF21,2893.8398259,OUT018
FDU10,1378.26318528,OUT027
DRL47,1752.25244,OUT018
FDA58,3327.95258293,OUT018
FDJ22,2939.34847619,OUT049
FDK50,2649.11023243,OUT046
FDO38,1284.78976687,OUT035
DRF60,4340.21835842,OUT035
NCZ42,584.757764773,OUT019
FDD35,2243.66959672,OUT049
FDL25,1435.91213437,OUT045
FDJ16,796.640268254,OUT013
DRK59,3454.06255915,OUT049
FDI50,3945.43256721,OUT046
NCB19,1435.91213437,OUT045
DRI37,935.032388304,OUT035
FDA14,4117.31771263,OUT027
FDC08,3327.95258293,OUT018
FDS45,1682.21223824,OUT046
FDI21,1103.18621333,OUT049
DRJ47,2778.58931753,OUT035
DRE37,5329.31472444,OUT027
FDT55,2232.84702185,OUT018
NCG42,3242.06207153,OUT027
FDA31,2778.58931753,OUT049
NCW42,4340.21835842,OUT046
FDF50,3391.59125273,OUT017
FDK56,3391.59125273,OUT049
FDX10,583.814578862,OUT035
NCK07,4117.31771263,OUT027
FDZ49,3737.29577518,OUT017
FDR33,1649.299786,OUT013
FDO44,1372.68849074,OUT018
FDA20,3391.59125273,OUT046
NCL30,1827.83284545,OUT045
FDI05,165.918581651,OUT019
FDQ12,3327.95258293,OUT018
FDH47,1879.25701161,OUT017
FDH34,2893.8398259,OUT018
FDF29,2243.66959672,OUT046
FDG40,507.04640367,OUT018
NCE18,4034.3003069,OUT017
FDP21,482.699542623,OUT010
FDY50,1435.91213437,OUT013
FDB36,2243.66959672,OUT049
NCZ29,1987.25104865,OUT049
FDU20,1752.25244,OUT018
FDO56,1922.14938171,OUT013
FDW31,3130.00490495,OUT049
DRH59,1103.18621333,OUT013
NCB30,3130.00490495,OUT017
FDK43,3242.06207153,OUT027
FDW43,3643.51972598,OUT045
NCL19,2309.200798,OUT017
FDJ27,1879.25701161,OUT046
FDC45,3053.09987778,OUT046
FDY40,713.858654545,OUT035
NCM41,1284.78976687,OUT035
NCK18,425.935591453,OUT019
FDP37,2142.74357094,OUT049
FDA27,6280.89088,OUT027
NCX30,3945.43256721,OUT035
FDR09,4433.30403265,OUT017
FDG08,4117.31771263,OUT027
NCU30,2286.41326737,OUT013
FDB16,1435.91213437,OUT017
FDM16,1103.18621333,OUT017
FDC48,1458.45500805,OUT013
NCF18,2939.34847619,OUT046
FDU46,1202.65673333,OUT018
FDH41,3327.95258293,OUT018
NCN42,346.897283721,OUT010
FDU49,1284.78976687,OUT046
FDB20,2517.88208848,OUT027
FDG50,219.21852093,OUT019
FDW20,1827.83284545,OUT045
NCO55,1879.25701161,OUT049
FDX48,2644.47784271,OUT046
FDU48,1987.25104865,OUT046
FDR48,346.897283721,OUT019
FDK27,2243.66959672,OUT013
FDT35,2453.7477007,OUT013
FDN12,1461.843796,OUT049
NCE31,92.6754815534,OUT019
FDL21,677.102747619,OUT017
FDV56,1682.21223824,OUT017
FDR16,3737.29577518,OUT017
NCP41,1682.21223824,OUT049
FDJ27,1879.25701161,OUT013
FDA07,2243.66959672,OUT017
FDK55,1458.45500805,OUT049
FDM33,3454.06255915,OUT049
FDY46,2939.34847619,OUT046
FDD36,1922.14938171,OUT046
FDB12,2517.88208848,OUT027
FDF28,281.482081818,OUT019
NCE07,281.482081818,OUT019
FDW50,4117.31771263,OUT027
NCW18,4340.21835842,OUT017
NCJ17,219.21852093,OUT019
DRZ24,281.482081818,OUT010
FDS07,1922.14938171,OUT035
NCW05,281.482081818,OUT010
FDZ22,1202.65673333,OUT018
FDK02,1922.14938171,OUT046
FDZ45,5329.31472444,OUT027
FDL25,1435.91213437,OUT046
FDS08,2778.58931753,OUT045
NCZ42,6280.89088,OUT027
FDX57,1879.25701161,OUT035
FDF21,3391.59125273,OUT046
FDJ56,1372.68849074,OUT018
FDX10,507.04640367,OUT013
DRG48,2649.11023243,OUT035
DRN37,2503.50133645,OUT046
NCY41,507.04640367,OUT018
FDN28,1682.21223824,OUT045
FDE34,3384.10806424,OUT045
FDR10,2644.47784271,OUT045
FDC32,1458.45500805,OUT017
DRG13,2644.47784271,OUT046
FDP59,1879.25701161,OUT049
NCT53,425.935591453,OUT010
FDL57,6280.89088,OUT027
FDN32,482.699542623,OUT010
FDK09,3327.95258293,OUT018
FDA52,425.935591453,OUT010
FDC57,2939.34847619,OUT049
FDI09,3737.29577518,OUT035
NCB07,3130.00490495,OUT046
FDP26,1461.843796,OUT035
FDP40,3242.06207153,OUT027
FDL15,2644.47784271,OUT013
FDV07,1649.299786,OUT046
FDS03,1103.18621333,OUT017
FDE50,2752.97093465,OUT049
FDQ15,1284.78976687,OUT017
FDQ33,346.897283721,OUT010
FDT22,796.640268254,OUT013
DRO35,1922.14938171,OUT035
FDJ41,4433.30403265,OUT049
FDQ27,1879.25701161,OUT035
FDC26,1922.14938171,OUT017
NCF43,3242.06207153,OUT027
NCR50,2453.7477007,OUT035
FDE39,1752.25244,OUT018
FDN49,1378.26318528,OUT027
DRG11,1649.299786,OUT035
NCA18,1922.14938171,OUT049
FDM36,2778.58931753,OUT018
FDW32,1458.45500805,OUT017
NCQ18,219.21852093,OUT010
FDX14,1378.26318528,OUT027
FDD46,2503.50133645,OUT017
FDI34,584.757764773,OUT019
NCJ17,1458.45500805,OUT035
FDB52,4433.30403265,OUT035
FDV55,2232.84702185,OUT018
FDC57,2939.34847619,OUT046
FDB29,1922.14938171,OUT046
NCO43,1879.25701161,OUT035
FDG44,935.032388304,OUT045
FDJ34,1827.83284545,OUT045
FDH40,1458.45500805,OUT049
NCD07,3242.06207153,OUT027
FDB41,798.21760354,OUT017
FDH47,1372.68849074,OUT018
DRK37,3391.59125273,OUT035
FDM25,425.935591453,OUT019
NCX06,2752.97093465,OUT045
NCS05,2243.66959672,OUT017
FDS39,1827.83284545,OUT045
FDC47,6280.89088,OUT027
FDG20,2778.58931753,OUT013
DRL23,1649.299786,OUT017
FDY33,3053.09987778,OUT013
NCH18,3643.51972598,OUT045
FDX47,2286.41326737,OUT035
NCB06,2644.47784271,OUT045
FDP36,713.858654545,OUT049
FDW44,2778.58931753,OUT018
NCU41,2893.8398259,OUT018
NCS17,1879.25701161,OUT046
FDD46,2503.50133645,OUT035
FDE45,3259.56208491,OUT017
FDI09,3737.29577518,OUT017
NCJ54,584.757764773,OUT010
NCA29,3259.56208491,OUT018
NCN41,3242.06207153,OUT027
FDY34,2649.11023243,OUT035
NCG55,1922.14938171,OUT035
DRM49,677.102747619,OUT046
NCB42,1922.14938171,OUT049
FDE58,1827.83284545,OUT045
DRJ25,713.858654545,OUT013
FDS47,219.21852093,OUT010
FDY21,3130.00490495,OUT049
NCI54,1682.21223824,OUT013
FDO24,2503.50133645,OUT017
FDY43,3053.09987778,OUT035
FDF35,1372.68849074,OUT018
NCP29,165.918581651,OUT019
FDN28,2517.88208848,OUT027
FDJ50,713.858654545,OUT018
FDQ14,4117.31771263,OUT027
FDC37,1649.299786,OUT035
FDN08,2142.74357094,OUT046
FDD04,2309.200798,OUT035
FDW34,3327.95258293,OUT018
FDP04,1103.18621333,OUT017
NCG07,2939.34847619,OUT017
NCN14,3384.10806424,OUT018
FDJ16,935.032388304,OUT045
NCM42,1682.21223824,OUT045
NCF19,713.858654545,OUT046
FDY21,2893.8398259,OUT018
FDY19,1922.14938171,OUT035
FDV09,2644.47784271,OUT045
FDA28,1987.25104865,OUT013
FDC38,1752.25244,OUT018
FDL28,3737.29577518,OUT045
NCH43,3454.06255915,OUT049
NCN53,583.814578862,OUT045
NCW05,1879.25701161,OUT017
NCO30,2752.97093465,OUT018
FDT04,92.6754815534,OUT019
FDB27,2893.8398259,OUT018
NCK07,2286.41326737,OUT013
NCA53,713.858654545,OUT013
FDB33,2232.84702185,OUT018
FDU37,1435.91213437,OUT017
FDR13,1922.14938171,OUT035
FDE45,2778.58931753,OUT049
FDV37,3130.00490495,OUT017
FDX44,219.21852093,OUT019
NCL06,4034.3003069,OUT017
FDJ28,2939.34847619,OUT045
FDX55,4340.21835842,OUT049
NCK17,507.04640367,OUT018
FDH52,935.032388304,OUT035
FDN13,2517.88208848,OUT027
FDK44,2552.00523519,OUT018
FDU16,1284.78976687,OUT046
FDZ07,935.032388304,OUT017
NCN06,4117.31771263,OUT027
FDH02,219.21852093,OUT010
NCW18,4340.21835842,OUT045
FDH57,2243.66959672,OUT013
FDV35,2453.7477007,OUT045
NCU29,2649.11023243,OUT013
NCP02,935.032388304,OUT046
FDN44,2644.47784271,OUT013
FDX03,507.04640367,OUT018
FDR11,346.897283721,OUT010
FDA36,2752.97093465,OUT046
FDP58,5329.31472444,OUT027
FDH31,1461.843796,OUT045
FDH34,3391.59125273,OUT035
FDS13,4433.30403265,OUT035
FDT01,3327.95258293,OUT018
FDY09,3259.56208491,OUT049
FDV33,6280.89088,OUT027
NCW29,281.482081818,OUT010
NCN17,1879.25701161,OUT045
FDX01,1922.14938171,OUT046
FDL03,3130.00490495,OUT049
DRL59,796.640268254,OUT049
DRM11,6280.89088,OUT027
FDA43,3391.59125273,OUT049
FDZ56,425.935591453,OUT010
FDI44,1202.65673333,OUT018
FDB50,1458.45500805,OUT013
FDU15,92.6754815534,OUT019
NCJ19,165.918581651,OUT019
FDD48,1922.14938171,OUT013
NCW42,4340.21835842,OUT035
FDL24,3259.56208491,OUT017
NCB30,2893.8398259,OUT013
FDK25,2503.50133645,OUT013
FDW28,3130.00490495,OUT049
FDD47,2778.58931753,OUT017
FDK16,219.21852093,OUT019
FDW37,1284.78976687,OUT046
FDA48,3737.29577518,OUT035
FDA14,3053.09987778,OUT017
FDV15,1573.07062581,OUT013
FDN22,4034.3003069,OUT049
NCD55,677.102747619,OUT045
FDY43,3053.09987778,OUT013
NCU05,1284.78976687,OUT017
FDF10,3053.09987778,OUT035
FDR39,3384.10806424,OUT018
FDG40,507.04640367,OUT013
FDZ28,281.482081818,OUT019
FDE02,1435.91213437,OUT045
FDU60,2453.7477007,OUT049
FDM21,4433.30403265,OUT013
FDV52,281.482081818,OUT019
NCW06,2893.8398259,OUT013
FDX36,3737.29577518,OUT035
FDT35,4117.31771263,OUT027
NCL19,281.482081818,OUT010
NCD31,2644.47784271,OUT046
FDE53,281.482081818,OUT019
FDW58,219.21852093,OUT019
DRF48,3391.59125273,OUT046
FDW57,2552.00523519,OUT035
DRH13,1649.299786,OUT017
FDT33,2286.41326737,OUT013
DRK47,6280.89088,OUT027
FDY22,281.482081818,OUT010
FDC35,584.757764773,OUT019
FDO03,3945.43256721,OUT013
FDF24,1284.78976687,OUT045
FDF56,2778.58931753,OUT018
FDD28,796.640268254,OUT013
FDG53,3242.06207153,OUT027
FDO27,219.21852093,OUT019
NCF54,2778.58931753,OUT018
FDC20,1378.26318528,OUT027
FDU10,677.102747619,OUT046
DRA24,2232.84702185,OUT018
FDA02,346.897283721,OUT010
FDG10,935.032388304,OUT017
FDW39,425.935591453,OUT010
FDP04,165.918581651,OUT019
NCM55,3384.10806424,OUT013
FDG47,4433.30403265,OUT045
NCU41,2939.34847619,OUT017
NCK31,713.858654545,OUT017
FDZ46,1649.299786,OUT045
FDU13,4117.31771263,OUT027
NCF19,713.858654545,OUT045
NCJ43,2552.00523519,OUT013
NCJ05,2453.7477007,OUT045
FDS04,3242.06207153,OUT027
FDX28,219.21852093,OUT010
FDB41,1378.26318528,OUT027
FDG53,2309.200798,OUT046
FDL15,346.897283721,OUT010
FDQ08,796.640268254,OUT049
DRN36,1573.07062581,OUT013
FDI46,4433.30403265,OUT013
FDG16,5329.31472444,OUT027
FDV32,796.640268254,OUT013
FDF44,281.482081818,OUT010
FDK04,796.640268254,OUT018
NCA41,2893.8398259,OUT013
FDD51,677.102747619,OUT017
NCZ53,3391.59125273,OUT045
FDP01,4117.31771263,OUT027
FDY25,3384.10806424,OUT049
FDB17,2778.58931753,OUT018
NCV54,1752.25244,OUT018
FDJ32,1103.18621333,OUT017
FDA37,1987.25104865,OUT049
FDG35,2552.00523519,OUT035
NCM05,3327.95258293,OUT018
FDG45,3454.06255915,OUT046
FDH28,507.04640367,OUT013
NCE18,4034.3003069,OUT049
FDH38,1827.83284545,OUT045
FDR56,2893.8398259,OUT013
FDH17,2517.88208848,OUT027
FDD39,3454.06255915,OUT049
FDB41,798.21760354,OUT049
NCR53,3454.06255915,OUT046
FDX46,935.032388304,OUT017
FDV28,583.814578862,OUT049
FDA08,2232.84702185,OUT018
FDH45,677.102747619,OUT017
NCS38,281.482081818,OUT010
FDD40,482.699542623,OUT010
DRM59,2649.11023243,OUT035
NCJ43,3259.56208491,OUT018
NCN29,713.858654545,OUT013
NCC19,3391.59125273,OUT045
FDR56,3130.00490495,OUT035
FDZ43,4340.21835842,OUT049
FDJ32,165.918581651,OUT010
DRH03,1284.78976687,OUT017
NCZ54,3053.09987778,OUT035
FDE26,2503.50133645,OUT017
FDS03,1103.18621333,OUT045
DRZ24,281.482081818,OUT019
FDO48,5329.31472444,OUT027
FDW39,2552.00523519,OUT049
NCK05,796.640268254,OUT049
NCK30,4034.3003069,OUT017
FDT27,3327.95258293,OUT018
FDS08,425.935591453,OUT019
NCJ19,796.640268254,OUT049
FDC58,677.102747619,OUT045
DRE37,2893.8398259,OUT013
FDW02,2243.66959672,OUT035
FDJ02,346.897283721,OUT010
FDX09,2778.58931753,OUT045
FDT31,482.699542623,OUT010
FDI24,2778.58931753,OUT049
FDY09,3259.56208491,OUT045
FDV28,583.814578862,OUT045
DRM47,3391.59125273,OUT049
FDT52,584.757764773,OUT019
FDI48,796.640268254,OUT018
FDY55,4433.30403265,OUT017
FDU48,1987.25104865,OUT013
FDN25,935.032388304,OUT045
FDP20,1987.25104865,OUT049
FDJ15,3384.10806424,OUT013
FDD04,1752.25244,OUT018
FDY58,3643.51972598,OUT045
FDR37,3384.10806424,OUT018
FDF44,1987.25104865,OUT013
FDD32,1284.78976687,OUT045
FDR57,2649.11023243,OUT017
DRG39,1378.26318528,OUT027
FDX15,3053.09987778,OUT017
DRN37,2503.50133645,OUT045
FDW40,3242.06207153,OUT027
FDB32,1458.45500805,OUT049
FDM40,1752.25244,OUT018
FDE39,3242.06207153,OUT027
DRH49,1284.78976687,OUT017
FDT46,713.858654545,OUT049
NCF06,4034.3003069,OUT035
FDP07,3130.00490495,OUT017
FDC04,3643.51972598,OUT013
FDZ32,1682.21223824,OUT017
FDD50,2453.7477007,OUT045
FDU56,3384.10806424,OUT017
FDV34,1103.18621333,OUT017
NCY41,507.04640367,OUT013
NCK18,2649.11023243,OUT046
DRH25,796.640268254,OUT049
FDT57,3945.43256721,OUT046
FDV56,1372.68849074,OUT018
FDV12,1879.25701161,OUT045
FDN52,1435.91213437,OUT017
FDX38,713.858654545,OUT035
FDE47,1752.25244,OUT018
NCO07,3643.51972598,OUT013
FDV09,4117.31771263,OUT027
FDZ23,482.699542623,OUT019
DRH51,1202.65673333,OUT018
NCY54,2778.58931753,OUT045
DRG49,3454.06255915,OUT013
NCC19,3391.59125273,OUT049
NCV53,3945.43256721,OUT045
FDZ47,219.21852093,OUT019
NCO26,1752.25244,OUT018
NCP02,935.032388304,OUT045
NCW30,3327.95258293,OUT018
NCN55,4340.21835842,OUT046
FDB20,165.918581651,OUT010
DRL11,2286.41326737,OUT013
DRD60,3384.10806424,OUT045
FDW14,219.21852093,OUT010
FDL27,165.918581651,OUT010
FDU09,796.640268254,OUT018
DRH36,1378.26318528,OUT027
FDP34,4117.31771263,OUT027
FDE04,2552.00523519,OUT017
FDZ57,3242.06207153,OUT027
FDF02,219.21852093,OUT010
FDG28,4340.21835842,OUT045
NCI31,583.814578862,OUT046
FDT43,713.858654545,OUT013
FDU20,2243.66959672,OUT046
FDD53,507.04640367,OUT013
FDW15,2644.47784271,OUT045
NCT53,2286.41326737,OUT045
NCG55,3242.06207153,OUT027
FDD48,1922.14938171,OUT035
FDG47,4433.30403265,OUT049
FDI21,1103.18621333,OUT017
FDT27,3737.29577518,OUT017
DRO35,1922.14938171,OUT013
FDD33,3737.29577518,OUT017
FDC04,3643.51972598,OUT035
FDY34,2649.11023243,OUT013
DRJ49,2243.66959672,OUT049
FDE05,2286.41326737,OUT049
FDU31,3643.51972598,OUT017
NCN19,5329.31472444,OUT027
FDK56,5329.31472444,OUT027
FDK58,1461.843796,OUT017
NCJ42,1682.21223824,OUT035
FDZ34,5329.31472444,OUT027
FDA52,3259.56208491,OUT018
NCR29,796.640268254,OUT013
FDT48,3391.59125273,OUT035
DRJ51,584.757764773,OUT019
NCS54,2778.58931753,OUT046
FDV01,2453.7477007,OUT035
DRG51,4117.31771263,OUT027
NCG42,1987.25104865,OUT013
FDA51,1922.14938171,OUT049
FDV19,346.897283721,OUT010
NCT18,3384.10806424,OUT045
NCS41,3384.10806424,OUT045
FDO03,4340.21835842,OUT046
FDL12,165.918581651,OUT010
FDY37,346.897283721,OUT010
FDI58,1202.65673333,OUT049
FDT28,2232.84702185,OUT018
NCC42,281.482081818,OUT010
FDO01,2243.66959672,OUT017
FDJ02,2644.47784271,OUT013
FDQ04,507.04640367,OUT018
DRL47,1987.25104865,OUT013
FDZ32,1682.21223824,OUT035
FDC35,3737.29577518,OUT035
FDX14,1103.18621333,OUT045
FDZ35,1682.21223824,OUT013
FDL14,2286.41326737,OUT013
FDO04,796.640268254,OUT049
DRK11,2649.11023243,OUT017
FDB44,3327.95258293,OUT018
FDZ50,3384.10806424,OUT049
FDI12,2517.88208848,OUT027
FDU43,4340.21835842,OUT017
FDD58,219.21852093,OUT010
FDB27,3391.59125273,OUT017
FDB04,1458.45500805,OUT018
NCO17,1987.25104865,OUT013
FDL12,935.032388304,OUT017
DRJ13,2644.47784271,OUT049
FDD57,1573.07062581,OUT045
FDW19,1682.21223824,OUT035
DRD27,1372.68849074,OUT018
FDH27,4117.31771263,OUT027
NCW30,6280.89088,OUT027
FDR40,1202.65673333,OUT018
FDG05,2286.41326737,OUT013
NCY41,92.6754815534,OUT019
FDI38,3327.95258293,OUT018
FDR20,677.102747619,OUT046
FDE09,1649.299786,OUT017
FDN50,219.21852093,OUT019
DRF27,2649.11023243,OUT045
DRF51,507.04640367,OUT013
NCO02,165.918581651,OUT019
FDB51,1378.26318528,OUT027
FDJ50,796.640268254,OUT013
FDN52,1435.91213437,OUT013
FDX14,1458.45500805,OUT013
FDT27,584.757764773,OUT019
FDV10,507.04640367,OUT013
FDU33,677.102747619,OUT046
FDU58,3391.59125273,OUT046
NCP42,5329.31472444,OUT027
FDL51,5329.31472444,OUT027
DRH15,1378.26318528,OUT027
FDU16,1284.78976687,OUT017
FDW15,2644.47784271,OUT017
FDQ44,1827.83284545,OUT045
NCI06,5329.31472444,OUT027
DRK23,584.757764773,OUT019
FDC28,1461.843796,OUT035
NCY17,92.6754815534,OUT019
NCV05,2232.84702185,OUT018
FDM34,281.482081818,OUT019
DRD60,5329.31472444,OUT027
FDT38,1284.78976687,OUT046
FDQ57,2232.84702185,OUT018
FDE59,1378.26318528,OUT027
NCM43,2644.47784271,OUT046
DRI51,2552.00523519,OUT049
NCG30,2142.74357094,OUT017
NCK54,1922.14938171,OUT035
FDQ16,281.482081818,OUT019
FDI36,2893.8398259,OUT013
FDX16,4117.31771263,OUT027
FDA34,3259.56208491,OUT046
FDJ48,3327.95258293,OUT018
FDU47,2142.74357094,OUT035
FDS39,2309.200798,OUT046
FDD11,4433.30403265,OUT046
FDM16,1378.26318528,OUT027
FDU56,3384.10806424,OUT018
FDQ32,1987.25104865,OUT017
DRK35,507.04640367,OUT013
FDA58,3454.06255915,OUT049
DRG48,346.897283721,OUT019
FDT59,584.757764773,OUT010
FDQ31,219.21852093,OUT019
FDS51,1103.18621333,OUT018
FDW32,2517.88208848,OUT027
FDI15,6280.89088,OUT027
NCV30,935.032388304,OUT017
DRG25,3391.59125273,OUT049
FDT02,507.04640367,OUT013
FDO33,3242.06207153,OUT027
FDP38,713.858654545,OUT035
FDZ45,3130.00490495,OUT035
NCA54,5329.31472444,OUT027
FDU33,798.21760354,OUT017
FDN58,4340.21835842,OUT017
FDI05,1103.18621333,OUT045
FDM57,219.21852093,OUT019
NCS42,2517.88208848,OUT027
FDB57,3643.51972598,OUT045
FDC03,3391.59125273,OUT045
FDZ58,1987.25104865,OUT013
NCK29,1827.83284545,OUT045
NCR53,3737.29577518,OUT045
FDE26,4117.31771263,OUT027
FDU52,2286.41326737,OUT049
FDE41,2517.88208848,OUT027
FDU38,2893.8398259,OUT018
FDA52,3259.56208491,OUT017
FDW46,1103.18621333,OUT046
DRI59,3945.43256721,OUT035
FDT38,1284.78976687,OUT035
FDL33,2893.8398259,OUT018
FDQ01,6280.89088,OUT027
FDJ08,3391.59125273,OUT046
FDQ47,583.814578862,OUT049
NCZ18,4034.3003069,OUT013
FDE29,935.032388304,OUT017
FDF10,4117.31771263,OUT027
FDC48,1458.45500805,OUT049
FDY58,3643.51972598,OUT013
NCX30,584.757764773,OUT010
FDV11,2552.00523519,OUT013
FDT46,713.858654545,OUT046
DRD01,165.918581651,OUT019
FDQ11,4034.3003069,OUT013
NCM41,1284.78976687,OUT017
NCC55,507.04640367,OUT013
FDG45,5329.31472444,OUT027
NCQ54,3053.09987778,OUT049
FDM34,1827.83284545,OUT045
FDD17,584.757764773,OUT019
FDN38,6280.89088,OUT027
FDB53,2232.84702185,OUT018
NCL06,4034.3003069,OUT035
NCV18,219.21852093,OUT019
FDX25,3384.10806424,OUT013
FDB39,935.032388304,OUT046
FDC33,3391.59125273,OUT049
NCO14,507.04640367,OUT018
FDA58,6280.89088,OUT027
NCQ02,2752.97093465,OUT017
NCR53,3737.29577518,OUT017
FDN52,1435.91213437,OUT046
FDG26,4433.30403265,OUT046
FDE23,1378.26318528,OUT027
DRI37,796.640268254,OUT013
DRH37,2232.84702185,OUT018
FDO01,2243.66959672,OUT035
FDK45,1922.14938171,OUT049
FDP23,3945.43256721,OUT049
FDM33,3737.29577518,OUT035
FDD36,2243.66959672,OUT017
FDL56,1284.78976687,OUT017
FDT27,584.757764773,OUT010
FDG52,677.102747619,OUT017
NCL42,4340.21835842,OUT035
DRJ24,2939.34847619,OUT046
FDV38,935.032388304,OUT046
FDT35,2453.7477007,OUT045
FDY51,3737.29577518,OUT045
FDC37,1573.07062581,OUT017
NCP43,3384.10806424,OUT013
FDO33,1649.299786,OUT045
FDW04,1752.25244,OUT018
NCC31,2649.11023243,OUT046
FDK22,3643.51972598,OUT049
FDJ50,935.032388304,OUT017
FDV13,1284.78976687,OUT017
DRL60,2649.11023243,OUT017
FDW03,1682.21223824,OUT017
FDY27,2552.00523519,OUT035
FDB39,1378.26318528,OUT027
FDU59,2503.50133645,OUT045
FDZ57,2243.66959672,OUT049
FDO21,3643.51972598,OUT049
FDS43,2893.8398259,OUT018
FDU28,482.699542623,OUT010
FDC51,281.482081818,OUT010
FDW16,219.21852093,OUT010
FDP32,281.482081818,OUT010
FDB60,482.699542623,OUT019
NCQ30,2243.66959672,OUT046
FDD26,3384.10806424,OUT049
FDI44,1284.78976687,OUT045
DRH23,935.032388304,OUT046
FDO44,1461.843796,OUT046
FDG04,2752.97093465,OUT046
FDM32,2517.88208848,OUT027
FDM09,2286.41326737,OUT013
FDZ47,1461.843796,OUT013
FDM40,3242.06207153,OUT027
FDY48,1573.07062581,OUT017
NCM30,677.102747619,OUT045
FDX36,584.757764773,OUT010
DRF03,677.102747619,OUT017
FDN51,4034.3003069,OUT049
FDM57,1458.45500805,OUT049
FDB35,1458.45500805,OUT049
FDY13,2517.88208848,OUT027
FDA37,1987.25104865,OUT017
NCX53,2309.200798,OUT017
FDD59,1202.65673333,OUT018
FDX10,92.6754815534,OUT019
FDC03,2893.8398259,OUT018
FDW43,3643.51972598,OUT035
FDW10,2552.00523519,OUT046
FDY14,6280.89088,OUT027
FDV43,798.21760354,OUT045
FDO40,2644.47784271,OUT013
FDP46,2517.88208848,OUT027
NCE43,425.935591453,OUT019
FDD05,2243.66959672,OUT035
FDJ60,425.935591453,OUT010
DRE27,1372.68849074,OUT018
FDO11,4034.3003069,OUT035
DRG11,2517.88208848,OUT027
FDK33,584.757764773,OUT010
DRM23,3053.09987778,OUT045
FDJ02,4117.31771263,OUT027
NCZ05,1879.25701161,OUT045
NCL30,1987.25104865,OUT013
FDZ19,2778.58931753,OUT018
FDM45,2142.74357094,OUT049
FDO36,3259.56208491,OUT046
NCK31,713.858654545,OUT045
DRJ37,2286.41326737,OUT045
FDP24,1752.25244,OUT018
FDF46,1922.14938171,OUT013
FDX46,165.918581651,OUT019
NCL18,3130.00490495,OUT045
FDJ26,3454.06255915,OUT013
FDJ07,1827.83284545,OUT045
FDY15,2453.7477007,OUT013
DRG01,1103.18621333,OUT045
FDF58,1103.18621333,OUT045
FDZ14,281.482081818,OUT019
FDP31,1103.18621333,OUT049
FDH45,507.04640367,OUT013
FDA09,425.935591453,OUT010
FDW31,3130.00490495,OUT035
FDA57,677.102747619,OUT046
NCE55,2552.00523519,OUT035
FDC17,584.757764773,OUT019
FDC59,1103.18621333,OUT013
FDA22,2286.41326737,OUT013
FDK52,3737.29577518,OUT035
NCM26,2453.7477007,OUT046
NCT53,2286.41326737,OUT035
FDW45,2232.84702185,OUT018
NCI18,3945.43256721,OUT035
FDE38,2232.84702185,OUT018
FDF08,219.21852093,OUT019
FDY58,584.757764773,OUT010
FDF58,165.918581651,OUT019
FDX39,4340.21835842,OUT017
FDB44,3945.43256721,OUT049
FDF28,1987.25104865,OUT013
FDE39,1922.14938171,OUT013
FDT37,3327.95258293,OUT018
FDZ45,3130.00490495,OUT017
FDO40,2644.47784271,OUT035
FDM57,2517.88208848,OUT027
DRG36,3259.56208491,OUT017
FDY36,165.918581651,OUT010
DRL60,4117.31771263,OUT027
FDS25,281.482081818,OUT019
DRF49,3242.06207153,OUT027
FDP16,4340.21835842,OUT045
FDS60,3384.10806424,OUT049
FDU15,1378.26318528,OUT027
FDK43,2243.66959672,OUT046
FDN25,935.032388304,OUT046
FDE53,1573.07062581,OUT049
FDB22,2503.50133645,OUT013
FDE39,2243.66959672,OUT017
FDX35,3737.29577518,OUT035
NCG54,3053.09987778,OUT049
FDH27,2286.41326737,OUT035
NCK42,3945.43256721,OUT013
FDS25,1879.25701161,OUT049
FDI10,3259.56208491,OUT018
FDU35,1461.843796,OUT035
FDI04,3130.00490495,OUT017
DRK23,4433.30403265,OUT035
FDB53,346.897283721,OUT019
FDY02,4034.3003069,OUT049
FDM60,677.102747619,OUT035
NCJ31,584.757764773,OUT010
